,DTM2,HOSP_SHORT,CAP,TOT,EA,WTBS,BT,RESUS,alert,CLR,ACT,Plus30Min,File_Name
947,2019-11-01 07:05:00,NHS,26,17,1,4,13,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.25
948,2019-11-01 07:10:00,NHS,26,17,1,4,13,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.25
949,2019-11-01 07:15:00,NHS,26,17,1,4,13,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.25
950,2019-11-01 07:20:00,NHS,26,18,0,5,13,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.35
951,2019-11-01 07:25:00,NHS,26,18,0,5,13,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.35
952,2019-11-01 07:30:00,NHS,26,18,0,5,13,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.35
953,2019-11-01 07:35:00,NHS,26,17,0,4,13,0,,1,25,0,Amb_Dashboard_2019.11.01_07.40
954,2019-11-01 07:40:00,NHS,26,18,0,5,13,0,,1,25,0,Amb_Dashboard_2019.11.01_07.45
955,2019-11-01 07:45:00,NHS,26,18,0,5,13,0,,1,25,0,Amb_Dashboard_2019.11.01_07.55
956,2019-11-01 07:50:00,NHS,26,18,0,5,13,0,,1,25,0,Amb_Dashboard_2019.11.01_07.55
957,2019-11-01 07:55:00,NHS,26,19,1,4,15,0,,1,25,0,Amb_Dashboard_2019.11.01_08.00
958,2019-11-01 08:00:00,NHS,26,22,1,6,16,0,,1,25,0,Amb_Dashboard_2019.11.01_08.10
959,2019-11-01 08:05:00,NHS,26,22,1,6,16,0,,1,25,0,Amb_Dashboard_2019.11.01_08.10
960,2019-11-01 08:10:00,NHS,26,21,1,6,15,0,,1,25,0,Amb_Dashboard_2019.11.01_08.15
961,2019-11-01 08:15:00,NHS,26,22,1,4,18,0,,1,25,0,Amb_Dashboard_2019.11.01_08.25
962,2019-11-01 08:20:00,NHS,26,22,1,3,19,0,,1,25,0,Amb_Dashboard_2019.11.01_08.30
963,2019-11-01 08:25:00,NHS,26,21,1,2,19,0,,2,31,1,Amb_Dashboard_2019.11.01_08.45
964,2019-11-01 08:30:00,NHS,26,21,1,2,19,0,,2,31,1,Amb_Dashboard_2019.11.01_08.45
965,2019-11-01 08:35:00,NHS,26,21,1,2,19,0,,2,31,1,Amb_Dashboard_2019.11.01_08.45
966,2019-11-01 08:40:00,NHS,26,21,1,2,19,0,,2,31,1,Amb_Dashboard_2019.11.01_08.45
967,2019-11-01 08:45:00,NHS,26,23,1,4,19,0,,2,31,1,Amb_Dashboard_2019.11.01_08.55
968,2019-11-01 08:50:00,NHS,26,23,1,4,19,0,,2,31,1,Amb_Dashboard_2019.11.01_08.55
969,2019-11-01 08:55:00,NHS,26,22,1,2,20,1,,2,31,1,Amb_Dashboard_2019.11.01_09.00
970,2019-11-01 09:00:00,NHS,26,23,1,4,19,1,,2,31,1,Amb_Dashboard_2019.11.01_09.10
971,2019-11-01 09:05:00,NHS,26,23,1,4,19,1,,2,31,1,Amb_Dashboard_2019.11.01_09.10
972,2019-11-01 09:10:00,NHS,26,23,1,4,19,1,,2,31,1,Amb_Dashboard_2019.11.01_09.15
973,2019-11-01 09:15:00,NHS,26,24,1,4,20,1,,2,31,1,Amb_Dashboard_2019.11.01_09.25
974,2019-11-01 09:20:00,NHS,26,26,1,6,20,1,,2,31,1,Amb_Dashboard_2019.11.01_09.30
975,2019-11-01 09:25:00,NHS,26,26,1,6,20,1,,2,31,1,Amb_Dashboard_2019.11.01_09.30
976,2019-11-01 09:30:00,NHS,26,26,1,6,20,1,,2,31,1,Amb_Dashboard_2019.11.01_09.35
977,2019-11-01 09:35:00,NHS,26,26,1,6,20,1,,2,31,1,Amb_Dashboard_2019.11.01_09.40
978,2019-11-01 09:40:00,NHS,26,23,1,5,18,1,,2,31,1,Amb_Dashboard_2019.11.01_09.45
979,2019-11-01 09:45:00,NHS,26,23,1,5,18,1,,2,31,1,Amb_Dashboard_2019.11.01_09.55
980,2019-11-01 09:50:00,NHS,26,23,1,5,18,1,,2,31,1,Amb_Dashboard_2019.11.01_09.55
981,2019-11-01 09:55:00,NHS,26,24,1,6,18,1,,2,31,2,Amb_Dashboard_2019.11.01_10.00
982,2019-11-01 10:00:00,NHS,26,25,2,6,19,1,,2,31,2,Amb_Dashboard_2019.11.01_10.10
983,2019-11-01 10:05:00,NHS,26,25,2,6,19,1,,2,31,2,Amb_Dashboard_2019.11.01_10.10
984,2019-11-01 10:10:00,NHS,26,24,2,4,20,1,,2,31,2,Amb_Dashboard_2019.11.01_10.15
985,2019-11-01 10:15:00,NHS,26,26,2,6,20,1,,1,37,2,Amb_Dashboard_2019.11.01_10.25
986,2019-11-01 10:20:00,NHS,26,26,2,6,20,1,,1,37,2,Amb_Dashboard_2019.11.01_10.25
987,2019-11-01 10:25:00,NHS,26,26,1,2,24,1,,1,37,2,Amb_Dashboard_2019.11.01_10.40
988,2019-11-01 10:30:00,NHS,26,26,1,2,24,1,,1,37,2,Amb_Dashboard_2019.11.01_10.40
989,2019-11-01 10:35:00,NHS,26,26,1,2,24,1,,1,37,2,Amb_Dashboard_2019.11.01_10.40
990,2019-11-01 10:40:00,NHS,26,26,3,0,26,1,,2,31,1,Amb_Dashboard_2019.11.01_10.45
991,2019-11-01 10:45:00,NHS,26,26,2,2,24,1,,3,28,1,Amb_Dashboard_2019.11.01_10.55
992,2019-11-01 10:50:00,NHS,26,26,2,2,24,1,,3,28,1,Amb_Dashboard_2019.11.01_10.55
993,2019-11-01 10:55:00,NHS,26,27,2,1,26,1,,3,28,1,Amb_Dashboard_2019.11.01_11.00
994,2019-11-01 11:00:00,NHS,26,28,2,2,26,1,,3,28,1,Amb_Dashboard_2019.11.01_11.10
995,2019-11-01 11:05:00,NHS,26,28,2,2,26,1,,3,28,1,Amb_Dashboard_2019.11.01_11.10
996,2019-11-01 11:10:00,NHS,26,28,1,2,26,1,,4,26,1,Amb_Dashboard_2019.11.01_11.15
997,2019-11-01 11:15:00,NHS,26,28,1,2,26,1,,5,25,1,Amb_Dashboard_2019.11.01_11.25
998,2019-11-01 11:20:00,NHS,26,28,0,3,25,1,,5,25,1,Amb_Dashboard_2019.11.01_11.30
999,2019-11-01 11:25:00,NHS,26,28,0,3,25,1,,5,25,1,Amb_Dashboard_2019.11.01_11.30
1000,2019-11-01 11:30:00,NHS,26,28,0,3,25,1,,5,25,1,Amb_Dashboard_2019.11.01_11.35
1001,2019-11-01 11:35:00,NHS,26,29,0,3,26,1,,5,25,1,Amb_Dashboard_2019.11.01_11.40
1002,2019-11-01 11:40:00,NHS,26,28,0,3,25,1,,4,22,0,Amb_Dashboard_2019.11.01_11.45
1003,2019-11-01 11:45:00,NHS,26,29,0,5,24,1,,4,22,0,Amb_Dashboard_2019.11.01_11.55
1004,2019-11-01 11:50:00,NHS,26,31,0,7,24,1,,4,22,0,Amb_Dashboard_2019.11.01_12.00
1005,2019-11-01 11:55:00,NHS,26,31,0,7,24,1,,4,22,0,Amb_Dashboard_2019.11.01_12.00
1006,2019-11-01 12:00:00,NHS,26,30,0,7,23,1,,4,22,0,Amb_Dashboard_2019.11.01_12.10
1007,2019-11-01 12:05:00,NHS,26,30,0,7,23,1,,4,22,0,Amb_Dashboard_2019.11.01_12.10
1008,2019-11-01 12:10:00,NHS,26,29,0,6,23,1,,4,22,0,Amb_Dashboard_2019.11.01_12.15
1009,2019-11-01 12:15:00,NHS,26,29,1,7,22,1,,4,22,0,Amb_Dashboard_2019.11.01_12.25
1010,2019-11-01 12:20:00,NHS,26,27,1,7,20,1,,4,22,0,Amb_Dashboard_2019.11.01_12.30
1011,2019-11-01 12:25:00,NHS,26,28,1,7,21,1,,4,22,0,Amb_Dashboard_2019.11.01_12.45
1012,2019-11-01 12:30:00,NHS,26,28,1,7,21,1,,4,22,0,Amb_Dashboard_2019.11.01_12.45
1013,2019-11-01 12:35:00,NHS,26,28,1,7,21,1,,4,22,0,Amb_Dashboard_2019.11.01_12.45
1014,2019-11-01 12:40:00,NHS,26,28,1,7,21,1,,4,22,0,Amb_Dashboard_2019.11.01_12.45
1015,2019-11-01 12:45:00,NHS,26,27,0,8,19,1,,5,24,1,Amb_Dashboard_2019.11.01_12.55
1016,2019-11-01 12:50:00,NHS,26,27,0,8,19,1,,5,24,1,Amb_Dashboard_2019.11.01_12.55
1017,2019-11-01 12:55:00,NHS,26,27,0,8,19,1,,5,24,1,Amb_Dashboard_2019.11.01_13.00
1018,2019-11-01 13:00:00,NHS,26,26,0,5,21,1,,5,24,1,Amb_Dashboard_2019.11.01_13.10
1019,2019-11-01 13:05:00,NHS,26,26,0,5,21,1,,5,24,1,Amb_Dashboard_2019.11.01_13.10
1020,2019-11-01 13:10:00,NHS,26,26,0,5,21,1,,5,24,1,Amb_Dashboard_2019.11.01_13.15
1021,2019-11-01 13:15:00,NHS,26,26,1,8,18,0,,5,24,1,Amb_Dashboard_2019.11.01_13.25
1022,2019-11-01 13:20:00,NHS,26,26,1,8,18,0,,5,24,1,Amb_Dashboard_2019.11.01_13.25
1023,2019-11-01 13:25:00,NHS,26,26,1,9,17,0,,5,24,1,Amb_Dashboard_2019.11.01_13.30
1024,2019-11-01 13:30:00,NHS,26,27,1,8,19,0,,5,24,1,Amb_Dashboard_2019.11.01_13.35
1025,2019-11-01 13:35:00,NHS,26,27,1,7,20,0,,4,23,1,Amb_Dashboard_2019.11.01_13.40
1026,2019-11-01 13:40:00,NHS,26,28,1,5,23,0,,4,23,2,Amb_Dashboard_2019.11.01_13.45
1027,2019-11-01 13:45:00,NHS,26,28,2,6,22,0,,4,28,2,Amb_Dashboard_2019.11.01_13.55
1028,2019-11-01 13:50:00,NHS,26,28,2,6,22,0,,4,28,2,Amb_Dashboard_2019.11.01_13.55
1029,2019-11-01 13:55:00,NHS,26,29,2,7,22,0,,4,28,2,Amb_Dashboard_2019.11.01_14.00
1030,2019-11-01 14:00:00,NHS,26,29,2,8,21,0,,4,28,2,Amb_Dashboard_2019.11.01_14.10
1031,2019-11-01 14:05:00,NHS,26,32,3,8,24,1,,3,30,2,Amb_Dashboard_2019.11.01_14.15
1032,2019-11-01 14:10:00,NHS,26,32,3,8,24,1,,3,30,2,Amb_Dashboard_2019.11.01_14.15
1033,2019-11-01 14:15:00,NHS,26,31,3,7,24,1,,2,35,2,Amb_Dashboard_2019.11.01_14.25
1034,2019-11-01 14:20:00,NHS,26,32,3,7,25,1,,2,35,2,Amb_Dashboard_2019.11.01_14.30
1035,2019-11-01 14:25:00,NHS,26,32,3,7,25,1,,2,35,2,Amb_Dashboard_2019.11.01_14.35
1036,2019-11-01 14:30:00,NHS,26,32,3,7,25,1,,2,35,2,Amb_Dashboard_2019.11.01_14.35
1037,2019-11-01 14:35:00,NHS,26,31,3,7,24,1,,2,35,3,Amb_Dashboard_2019.11.01_14.40
1038,2019-11-01 14:40:00,NHS,26,33,3,9,24,1,,2,35,3,Amb_Dashboard_2019.11.01_14.45
1039,2019-11-01 14:45:00,NHS,26,34,2,9,25,1,,3,39,3,Amb_Dashboard_2019.11.01_14.55
1040,2019-11-01 14:50:00,NHS,26,34,2,9,25,1,,3,39,3,Amb_Dashboard_2019.11.01_14.55
1041,2019-11-01 14:55:00,NHS,26,33,2,9,24,1,,3,39,3,Amb_Dashboard_2019.11.01_15.00
1042,2019-11-01 15:00:00,NHS,26,34,1,9,25,2,,4,35,3,Amb_Dashboard_2019.11.01_15.10
1043,2019-11-01 15:05:00,NHS,26,34,1,9,25,2,,4,35,3,Amb_Dashboard_2019.11.01_15.10
1044,2019-11-01 15:10:00,NHS,26,32,1,9,23,2,,4,35,4,Amb_Dashboard_2019.11.01_15.15
1045,2019-11-01 15:15:00,NHS,26,34,1,10,24,2,,4,35,4,Amb_Dashboard_2019.11.01_15.25
1046,2019-11-01 15:20:00,NHS,26,34,1,10,24,2,,4,35,4,Amb_Dashboard_2019.11.01_15.25
1047,2019-11-01 15:25:00,NHS,26,34,2,11,23,1,,4,35,4,Amb_Dashboard_2019.11.01_15.30
1048,2019-11-01 15:30:00,NHS,26,35,2,10,25,1,,4,35,4,Amb_Dashboard_2019.11.01_15.35
1049,2019-11-01 15:35:00,NHS,26,36,2,9,27,1,,4,35,4,Amb_Dashboard_2019.11.01_15.40
1050,2019-11-01 15:40:00,NHS,26,36,2,10,26,1,,4,35,4,Amb_Dashboard_2019.11.01_15.45
1051,2019-11-01 15:45:00,NHS,26,36,2,10,26,1,,5,41,4,Amb_Dashboard_2019.11.01_15.55
1052,2019-11-01 15:50:00,NHS,26,35,1,11,24,0,,4,43,3,Amb_Dashboard_2019.11.01_16.00
1053,2019-11-01 15:55:00,NHS,26,35,1,11,24,0,,4,43,3,Amb_Dashboard_2019.11.01_16.00
1054,2019-11-01 16:00:00,NHS,26,35,1,10,25,0,,4,43,4,Amb_Dashboard_2019.11.01_16.10
1055,2019-11-01 16:05:00,NHS,26,35,1,10,25,0,,4,43,4,Amb_Dashboard_2019.11.01_16.10
1056,2019-11-01 16:10:00,NHS,26,34,0,10,24,0,,5,43,4,Amb_Dashboard_2019.11.01_16.15
1057,2019-11-01 16:15:00,NHS,26,35,0,11,24,0,,5,43,4,Amb_Dashboard_2019.11.01_16.25
1058,2019-11-01 16:20:00,NHS,26,35,0,11,24,0,,5,43,4,Amb_Dashboard_2019.11.01_16.25
1059,2019-11-01 16:25:00,NHS,26,34,2,9,25,0,,5,43,4,Amb_Dashboard_2019.11.01_16.40
1060,2019-11-01 16:30:00,NHS,26,34,2,9,25,0,,5,43,4,Amb_Dashboard_2019.11.01_16.40
1061,2019-11-01 16:35:00,NHS,26,34,2,9,25,0,,5,43,4,Amb_Dashboard_2019.11.01_16.40
1062,2019-11-01 16:40:00,NHS,26,34,2,9,25,0,,5,43,4,Amb_Dashboard_2019.11.01_16.45
1063,2019-11-01 16:45:00,NHS,26,36,2,11,25,0,,4,43,3,Amb_Dashboard_2019.11.01_16.55
1064,2019-11-01 16:50:00,NHS,26,36,2,11,25,0,,4,43,3,Amb_Dashboard_2019.11.01_16.55
1065,2019-11-01 16:55:00,NHS,26,37,2,11,26,0,,4,43,4,Amb_Dashboard_2019.11.01_17.00
1066,2019-11-01 17:00:00,NHS,26,38,2,10,28,0,,5,42,4,Amb_Dashboard_2019.11.01_17.10
1067,2019-11-01 17:05:00,NHS,26,40,1,13,27,0,,5,42,5,Amb_Dashboard_2019.11.01_17.15
1068,2019-11-01 17:10:00,NHS,26,40,1,13,27,0,,5,42,5,Amb_Dashboard_2019.11.01_17.15
1069,2019-11-01 17:15:00,NHS,26,40,1,13,27,0,,5,42,5,Amb_Dashboard_2019.11.01_17.25
1070,2019-11-01 17:20:00,NHS,26,39,0,11,28,0,,6,41,5,Amb_Dashboard_2019.11.01_17.30
1071,2019-11-01 17:25:00,NHS,26,39,0,11,28,0,,6,41,5,Amb_Dashboard_2019.11.01_17.30
1072,2019-11-01 17:30:00,NHS,26,40,0,12,28,0,,6,41,5,Amb_Dashboard_2019.11.01_17.35
1073,2019-11-01 17:35:00,NHS,26,40,0,11,29,0,,6,41,5,Amb_Dashboard_2019.11.01_17.45
1074,2019-11-01 17:40:00,NHS,26,40,0,11,29,0,,6,41,5,Amb_Dashboard_2019.11.01_17.45
1075,2019-11-01 17:45:00,NHS,26,42,0,12,30,0,,5,40,4,Amb_Dashboard_2019.11.01_17.55
1076,2019-11-01 17:50:00,NHS,26,42,0,12,30,0,,5,40,4,Amb_Dashboard_2019.11.01_17.55
1077,2019-11-01 17:55:00,NHS,26,43,0,10,33,1,,4,44,4,Amb_Dashboard_2019.11.01_18.00
1078,2019-11-01 18:00:00,NHS,26,43,0,11,32,1,,4,44,4,Amb_Dashboard_2019.11.01_18.10
1079,2019-11-01 18:05:00,NHS,26,43,0,11,32,1,,4,44,4,Amb_Dashboard_2019.11.01_18.10
1080,2019-11-01 18:10:00,NHS,26,42,0,11,31,1,,4,44,4,Amb_Dashboard_2019.11.01_18.15
1081,2019-11-01 18:15:00,NHS,26,42,0,12,30,0,,4,44,4,Amb_Dashboard_2019.11.01_18.25
1082,2019-11-01 18:20:00,NHS,26,42,0,12,30,0,,4,44,4,Amb_Dashboard_2019.11.01_18.25
1083,2019-11-01 18:25:00,NHS,26,40,0,12,28,0,,4,44,4,Amb_Dashboard_2019.11.01_18.40
1084,2019-11-01 18:30:00,NHS,26,40,0,12,28,0,,4,44,4,Amb_Dashboard_2019.11.01_18.40
1085,2019-11-01 18:35:00,NHS,26,40,0,12,28,0,,4,44,4,Amb_Dashboard_2019.11.01_18.40
1086,2019-11-01 18:40:00,NHS,26,39,0,11,28,0,,4,44,4,Amb_Dashboard_2019.11.01_18.45
1087,2019-11-01 18:45:00,NHS,26,39,0,12,27,0,,3,37,3,Amb_Dashboard_2019.11.01_18.55
1088,2019-11-01 18:50:00,NHS,26,39,0,11,28,0,,3,37,3,Amb_Dashboard_2019.11.01_19.00
1089,2019-11-01 18:55:00,NHS,26,39,0,11,28,0,,3,37,3,Amb_Dashboard_2019.11.01_19.00
1090,2019-11-01 19:00:00,NHS,26,41,0,12,29,0,,3,37,3,Amb_Dashboard_2019.11.01_19.10
1091,2019-11-01 19:05:00,NHS,26,41,0,12,29,0,,3,37,3,Amb_Dashboard_2019.11.01_19.10
1092,2019-11-01 19:10:00,NHS,26,42,0,13,29,0,,2,36,2,Amb_Dashboard_2019.11.01_19.15
1093,2019-11-01 19:15:00,NHS,26,41,0,13,28,0,,2,36,2,Amb_Dashboard_2019.11.01_19.25
1094,2019-11-01 19:20:00,NHS,26,41,0,13,28,0,,2,36,2,Amb_Dashboard_2019.11.01_19.25
1095,2019-11-01 19:25:00,NHS,26,41,0,13,28,0,,2,36,2,Amb_Dashboard_2019.11.01_19.30
1096,2019-11-01 19:30:00,NHS,26,41,0,13,28,0,,2,36,2,Amb_Dashboard_2019.11.01_19.40
1097,2019-11-01 19:35:00,NHS,26,39,1,12,27,0,,2,36,2,Amb_Dashboard_2019.11.01_19.45
1098,2019-11-01 19:40:00,NHS,26,39,1,12,27,0,,2,36,2,Amb_Dashboard_2019.11.01_19.45
1099,2019-11-01 19:45:00,NHS,26,38,1,12,26,0,,2,36,2,Amb_Dashboard_2019.11.01_19.55
1100,2019-11-01 19:50:00,NHS,26,38,1,13,25,0,,2,36,2,Amb_Dashboard_2019.11.01_20.00
1101,2019-11-01 19:55:00,NHS,26,38,1,13,25,0,,2,36,2,Amb_Dashboard_2019.11.01_20.00
1102,2019-11-01 20:00:00,NHS,26,36,1,11,25,0,,1,37,1,Amb_Dashboard_2019.11.01_20.10
1103,2019-11-01 20:05:00,NHS,26,36,1,11,25,0,,1,37,1,Amb_Dashboard_2019.11.01_20.10
1104,2019-11-01 20:10:00,NHS,26,35,1,9,26,0,,1,37,1,Amb_Dashboard_2019.11.01_20.15
1105,2019-11-01 20:15:00,NHS,26,34,1,9,25,0,,0,0,0,Amb_Dashboard_2019.11.01_20.40
1106,2019-11-01 20:20:00,NHS,26,34,1,9,25,0,,0,0,0,Amb_Dashboard_2019.11.01_20.40
1107,2019-11-01 20:25:00,NHS,26,34,1,9,25,0,,0,0,0,Amb_Dashboard_2019.11.01_20.40
1108,2019-11-01 20:30:00,NHS,26,34,1,9,25,0,,0,0,0,Amb_Dashboard_2019.11.01_20.40
1109,2019-11-01 20:35:00,NHS,26,34,1,9,25,0,,0,0,0,Amb_Dashboard_2019.11.01_20.40
1110,2019-11-01 20:40:00,NHS,26,34,1,9,25,0,,0,0,0,Amb_Dashboard_2019.11.01_20.45
1111,2019-11-01 20:45:00,NHS,26,31,0,8,23,0,,1,26,0,Amb_Dashboard_2019.11.01_20.55
1112,2019-11-01 20:50:00,NHS,26,31,0,8,23,0,,1,26,0,Amb_Dashboard_2019.11.01_20.55
1113,2019-11-01 20:55:00,NHS,26,32,0,8,24,0,,1,26,0,Amb_Dashboard_2019.11.01_21.00
1114,2019-11-01 21:00:00,NHS,26,32,0,7,25,0,,1,26,0,Amb_Dashboard_2019.11.01_21.10
1115,2019-11-01 21:05:00,NHS,26,32,0,7,25,0,,1,26,0,Amb_Dashboard_2019.11.01_21.15
1116,2019-11-01 21:10:00,NHS,26,32,0,7,25,0,,1,26,0,Amb_Dashboard_2019.11.01_21.15
1117,2019-11-01 21:15:00,NHS,26,31,0,6,25,0,,1,26,0,Amb_Dashboard_2019.11.01_21.25
1118,2019-11-01 21:20:00,NHS,26,31,0,5,26,0,,1,26,0,Amb_Dashboard_2019.11.01_21.30
1119,2019-11-01 21:25:00,NHS,26,31,0,5,26,0,,1,26,0,Amb_Dashboard_2019.11.01_21.30
1120,2019-11-01 21:30:00,NHS,26,31,0,5,26,0,,1,26,0,Amb_Dashboard_2019.11.01_21.35
1121,2019-11-01 21:35:00,NHS,26,31,0,5,26,0,,1,26,0,Amb_Dashboard_2019.11.01_21.40
1122,2019-11-01 21:40:00,NHS,26,31,0,5,26,0,,1,26,0,Amb_Dashboard_2019.11.01_21.45
1123,2019-11-01 21:45:00,NHS,26,33,0,8,25,0,,1,26,0,Amb_Dashboard_2019.11.01_21.55
1124,2019-11-01 21:50:00,NHS,26,33,0,8,25,0,,1,26,0,Amb_Dashboard_2019.11.01_21.55
1125,2019-11-01 21:55:00,NHS,26,31,0,8,23,0,,1,26,0,Amb_Dashboard_2019.11.01_22.00
1126,2019-11-01 22:00:00,NHS,26,30,0,8,22,0,,1,26,0,Amb_Dashboard_2019.11.01_22.10
1127,2019-11-01 22:05:00,NHS,26,30,0,8,22,0,,1,26,0,Amb_Dashboard_2019.11.01_22.10
1128,2019-11-01 22:10:00,NHS,26,30,0,6,24,0,,1,26,0,Amb_Dashboard_2019.11.01_22.15
1129,2019-11-01 22:15:00,NHS,26,30,0,6,24,0,,1,26,0,Amb_Dashboard_2019.11.01_22.25
1130,2019-11-01 22:20:00,NHS,26,30,0,6,24,0,,1,26,0,Amb_Dashboard_2019.11.01_22.30
1131,2019-11-01 22:25:00,NHS,26,29,0,5,24,0,,1,26,0,Amb_Dashboard_2019.11.01_22.40
1132,2019-11-01 22:30:00,NHS,26,29,0,5,24,0,,1,26,0,Amb_Dashboard_2019.11.01_22.40
1133,2019-11-01 22:35:00,NHS,26,30,1,4,26,0,,1,26,0,Amb_Dashboard_2019.11.01_22.45
1134,2019-11-01 22:40:00,NHS,26,30,1,4,26,0,,1,26,0,Amb_Dashboard_2019.11.01_22.45
1135,2019-11-01 22:45:00,NHS,26,27,1,4,23,0,,1,26,0,Amb_Dashboard_2019.11.01_22.55
1136,2019-11-01 22:50:00,NHS,26,27,1,4,23,0,,1,26,0,Amb_Dashboard_2019.11.01_22.55
1137,2019-11-01 22:55:00,NHS,26,27,1,5,22,0,,1,26,0,Amb_Dashboard_2019.11.01_23.00
1138,2019-11-01 23:00:00,NHS,26,25,1,5,20,0,,1,26,1,Amb_Dashboard_2019.11.01_23.10
1139,2019-11-01 23:05:00,NHS,26,25,1,5,20,0,,1,26,1,Amb_Dashboard_2019.11.01_23.10
1140,2019-11-01 23:10:00,NHS,26,25,1,5,20,0,,1,26,1,Amb_Dashboard_2019.11.01_23.15
1141,2019-11-01 23:15:00,NHS,26,25,1,4,21,0,,1,26,1,Amb_Dashboard_2019.11.01_23.25
1142,2019-11-01 23:20:00,NHS,26,25,1,4,21,0,,1,26,1,Amb_Dashboard_2019.11.01_23.25
1143,2019-11-01 23:25:00,NHS,26,25,1,5,20,0,,1,26,1,Amb_Dashboard_2019.11.01_23.30
1144,2019-11-01 23:30:00,NHS,26,25,1,5,20,0,,1,26,1,Amb_Dashboard_2019.11.01_23.35
1145,2019-11-01 23:35:00,NHS,26,25,1,5,20,0,,1,26,1,Amb_Dashboard_2019.11.01_23.40
1146,2019-11-01 23:40:00,NHS,26,25,1,5,20,0,,1,26,1,Amb_Dashboard_2019.11.01_23.45
1147,2019-11-01 23:45:00,NHS,26,22,1,5,17,0,,0,0,1,Amb_Dashboard_2019.11.01_23.55
1148,2019-10-31 23:55:00,RAH,77,67,5,9,58,3,,21,45,20,Amb_Dashboard_2019.11.01_00.00
1149,2019-11-01 00:00:00,RAH,77,66,4,8,58,3,,20,45,19,Amb_Dashboard_2019.11.01_00.10
1150,2019-11-01 00:05:00,RAH,77,66,4,7,59,2,,19,45,18,Amb_Dashboard_2019.11.01_00.15
1151,2019-11-01 00:10:00,RAH,77,66,4,7,59,2,,19,45,18,Amb_Dashboard_2019.11.01_00.15
1152,2019-11-01 00:15:00,RAH,77,66,3,6,60,1,,18,46,16,Amb_Dashboard_2019.11.01_00.25
1153,2019-11-01 00:20:00,RAH,77,66,3,6,60,1,,18,46,16,Amb_Dashboard_2019.11.01_00.25
1154,2019-11-01 00:25:00,RAH,77,65,4,7,58,1,,17,46,16,Amb_Dashboard_2019.11.01_00.30
1155,2019-11-01 00:30:00,RAH,77,65,4,7,58,1,,17,46,16,Amb_Dashboard_2019.11.01_00.35
1156,2019-11-01 00:35:00,RAH,77,66,3,8,58,1,,18,45,14,Amb_Dashboard_2019.11.01_00.40
1157,2019-11-01 00:40:00,RAH,77,67,2,3,64,2,,17,47,12,Amb_Dashboard_2019.11.01_00.45
1158,2019-11-01 00:45:00,RAH,77,68,4,4,64,2,,18,50,12,Amb_Dashboard_2019.11.01_00.55
1159,2019-11-01 00:50:00,RAH,77,68,4,4,64,2,,18,50,12,Amb_Dashboard_2019.11.01_00.55
1160,2019-11-01 00:55:00,RAH,77,69,4,5,64,2,,17,52,12,Amb_Dashboard_2019.11.01_01.00
1161,2019-11-01 01:00:00,RAH,77,69,4,6,63,2,,16,52,12,Amb_Dashboard_2019.11.01_01.10
1162,2019-11-01 01:05:00,RAH,77,69,4,6,63,2,,16,52,12,Amb_Dashboard_2019.11.01_01.10
1163,2019-11-01 01:10:00,RAH,77,69,4,7,62,2,,15,54,12,Amb_Dashboard_2019.11.01_01.15
1164,2019-11-01 01:15:00,RAH,77,68,4,5,63,2,,13,56,11,Amb_Dashboard_2019.11.01_01.25
1165,2019-11-01 01:20:00,RAH,77,68,4,5,63,2,,13,56,11,Amb_Dashboard_2019.11.01_01.25
1166,2019-11-01 01:25:00,RAH,77,68,3,5,63,2,,12,57,11,Amb_Dashboard_2019.11.01_01.30
1167,2019-11-01 01:30:00,RAH,77,68,3,5,63,2,,12,57,12,Amb_Dashboard_2019.11.01_01.40
1168,2019-11-01 01:35:00,RAH,77,66,3,4,62,2,,11,56,11,Amb_Dashboard_2019.11.01_01.45
1169,2019-11-01 01:40:00,RAH,77,66,3,4,62,2,,11,56,11,Amb_Dashboard_2019.11.01_01.45
1170,2019-11-01 01:45:00,RAH,77,66,0,4,62,2,,14,54,11,Amb_Dashboard_2019.11.01_01.55
1171,2019-11-01 01:50:00,RAH,77,66,0,4,62,2,,14,54,11,Amb_Dashboard_2019.11.01_01.55
1172,2019-11-01 01:55:00,RAH,77,65,0,4,61,2,,14,54,11,Amb_Dashboard_2019.11.01_02.00
1173,2019-11-01 02:00:00,RAH,77,67,0,6,61,2,,14,54,11,Amb_Dashboard_2019.11.01_02.10
1174,2019-11-01 02:05:00,RAH,77,67,0,6,61,2,,14,54,11,Amb_Dashboard_2019.11.01_02.15
1175,2019-11-01 02:10:00,RAH,77,67,0,6,61,2,,14,54,11,Amb_Dashboard_2019.11.01_02.15
1176,2019-11-01 02:15:00,RAH,77,66,1,5,61,2,,14,54,11,Amb_Dashboard_2019.11.01_02.25
1177,2019-11-01 02:20:00,RAH,77,66,1,5,61,2,,14,54,11,Amb_Dashboard_2019.11.01_02.25
1178,2019-11-01 02:25:00,RAH,77,66,1,7,59,1,,10,52,7,Amb_Dashboard_2019.11.01_02.40
1179,2019-11-01 02:30:00,RAH,77,66,1,7,59,1,,10,52,7,Amb_Dashboard_2019.11.01_02.40
